X,Y
3.74322615347,3.78790742435
2.15779981598,-5.13290431136
4.55285553855,1.69406327157
4.70424865001,12.3713890031
9.94455588627,8.74773158347
10.0007051898,10.2082138065
4.44406597429,-12.6296399437
5.14243883634,0.591352896029
-1.73046127132,-0.626905457529
6.20330237689,1.65820625368
3.42663905687,2.0364444522
4.3922496743,0.316068692916
-4.31167707914,1.36635263931
4.01739847791,18.2451973052
-1.91372617071,2.25910214184
4.34777693216,15.7750375625
9.36836526461,5.71880220829
-1.50863659612,2.61038203696
10.3959976538,8.296789655
4.4805058423,10.0428969413
10.4559447941,3.93855219074
2.48737057993,13.179175501
7.0545905986,-0.0411467015439
2.7708931409,-5.09842514068
5.76733212101,-9.43991405625
3.26585618116,1.34317367507
4.20085452427,-0.398458772138
5.23179365738,-8.40106675977
8.92531986453,6.30981451474
3.59373594627,-5.09483265286
6.02177168137,-10.6587874327
4.40203130599,1.26587179717
4.21384579565,6.46764750723
4.74359224938,-0.262434904629
10.7037854322,2.42357994034
7.78442614073,4.37976906418
-1.34494120014,6.50972081901
10.7596951519,1.83883480062
-2.37424027387,0.172551261663
4.046391202,14.2030740294
8.91550495866,1.47643718325
9.07341936294,10.205340456
-3.05720653075,1.66510879163
4.50774212758,0.369956087404
9.31315457003,7.99990240059
4.7701112521,-7.80051775938
9.62304280009,10.1776358113
4.72726718864,2.43844619289
5.97932305128,12.9267568744
3.4530575799,-8.28156104043
3.85633297409,-7.51182760915
3.80695928276,-6.57118132892
11.1633575471,6.20043509747
3.79053547071,0.9979667895
-0.959367255939,3.24735572167
-1.64944341,-0.625406765542
3.49576392371,1.66864665547
4.08252994849,-8.6526818586
4.92704573501,7.71133782917
3.67358545964,-7.43779904126
9.94292038653,4.99465144189
3.80573409983,-10.1896385425
4.18231074073,9.47839830095
4.07025359905,-9.63486431622
4.46151101067,-0.82395660462
3.14909710942,13.1978335184
6.14217987913,-9.64741833042
5.07980945918,-5.92752559921
11.4445462546,9.43722330939
4.41975519528,1.84980451198
4.10307954522,-7.78126324972
3.76922235062,-10.8625840958
-2.81054901829,2.85776806349
10.2762150786,1.91946751901
2.82399390305,-5.37787403863
6.46517890451,1.55525665358
9.9973731539,1.18989399172
3.33593126116,0.150958444808
4.22846365335,-7.49515215138
11.2363137409,3.88912887592
3.14213466641,-8.58271734608
9.93214297855,5.70081032488
4.68834051972,9.34048634783
3.34092924111,-9.86342478639
-0.457199149364,-0.502552967923
9.83470907526,-1.16417071232
-2.54809511215,2.43929527242
-2.63169151016,-1.22451279037
-1.54087984147,3.05403884868
4.76257947161,-8.94560228853
-2.87979701223,0.311944645494
8.97568794557,8.11623972047
4.72486818145,-0.0765365042211
-1.36579527584,1.33264026271
2.57767786507,-7.21998904196
3.25064132788,12.6984882908
4.38752889477,-6.84440517001
5.37432974701,2.56699029726
10.8616878372,6.73140234739
6.16659808225,0.942047439955
4.04029741633,2.71230098585
-2.3492566647,5.10638356788
1.98197850987,-8.83361300576
4.09211089547,14.045183001
-2.98114743321,4.66005749364
4.25702805293,-9.42485877706
10.5340942492,4.36300579029
4.83269474976,1.96545956756
2.58055519376,-9.08955620536
-2.07010782823,-1.66054878118
5.27401547773,0.869265217038
4.77869553069,10.7349116161
5.02350113496,0.116440748433
5.1120063785,-9.36037077943
9.6943708767,4.61402494275
-1.33066479363,1.74884220706
-1.90665495058,4.55261329038
-4.0821741298,3.61876467771
9.69650687288,3.34958862603
4.89990702833,8.30172905384
9.29383131074,1.9353651289
5.02247886881,0.834626124098
5.34846159001,-6.85681454564
4.16368452103,11.4653290948
1.46926893594,-10.5651014649
3.91154504245,11.526283396
10.7588277907,4.17271518089
3.86505755354,11.5704222089
4.2271578773,2.51417397293
2.59925564741,13.1766949881
5.89292548657,2.7011120799
5.61069318987,0.164536362739
-1.5716239262,-0.210772738848
4.77454803451,0.0337622961729
4.44085429752,-8.31539071999
-1.78402262818,0.13784767539
11.5007790941,3.17025226396
3.76712211507,17.2305981539
4.52756692745,11.5577961345
8.87664233519,1.40958052795
-1.17613289769,-0.0506818873519
9.82465820018,7.48057966955
10.0019678586,4.57600290478
9.98940478971,4.46702591846
9.32025281949,0.937468637371
4.92018990818,18.2668056552
-1.62047033726,2.49097318612
4.55323599586,9.61089068928
9.98758027013,0.616412896374
4.77091612102,10.2691585061
3.2142176672,13.5238847799
4.83007211729,-0.332272262174
-0.102758467711,2.2239250138
5.23361488355,-3.85948708496
-1.81527670133,2.86928205007
-1.41256279566,-0.148567833191
10.5193801933,0.877803901889
-1.48927936348,3.82378253697
5.5491867162,0.64521449619
4.53375455244,-5.20858469906
6.63738331574,-8.33656796784
3.42411822374,12.7725287929
10.681554064,0.143837472123
4.37365525105,-6.19101421945
9.85847563393,-2.10675589063
-2.5695520616,1.45396816154
4.52108382884,-10.7587590403
4.77032977714,-7.63926759742
5.13709440041,0.829641425742
4.84272578354,-7.74401097486
5.09805054024,-10.2875398284
4.68965222785,1.45350407443
4.47697898445,0.882888538669
8.84104875418,6.78920836605
-3.01941851563,0.168205920239
3.66573900728,15.1990845013
5.73745097174,1.19368208066
3.66387010186,-6.98722775607
9.4739622247,2.19311109157
-1.73622481835,6.63840054718
3.67877178105,14.8649355199
5.71389694541,-1.06613818651
2.38464645539,-10.854248602
11.9383445971,6.87771230272
10.8210795525,8.55288776205
2.13625700673,-5.38900052815
3.51737024043,14.3439991452
3.91274448754,9.5529783489
7.46180868042,2.23116429876
4.85330051824,12.4747279129
-2.41936518879,0.514305788484
3.33884893807,-3.7234564531
11.2080040589,4.91769085467
5.16632217027,0.162436894967
10.9298436538,5.89565203347
5.8389220529,0.992208993798
2.70538289541,15.3636717476
6.36671814102,13.0468855884
3.77243923221,12.0599995106
3.51288021456,9.6510476051
5.48214041241,-0.186990671231
2.76940616732,-7.23895809419
-1.13992496968,-1.06622569362
-0.697294225238,0.0196927533873
4.77081912244,12.8035876685
-3.41476602578,2.06632018501
6.1875645065,0.831961368666
4.93525768913,13.515393947
4.02047903068,0.840708898982
4.9603241388,0.545610870266
4.14429400443,18.0306305555
4.94188688937,1.21629461597
-2.53104292401,1.08955064387
5.43011630462,-7.56569353202
5.79412401822,1.76391677238
6.20330846201,0.341751225973
11.0679962067,1.5832411772
9.75516102058,4.37767957592
4.3549611095,-9.84625346775
-2.90996343934,5.17785145068
-1.10419633769,2.00200276329
-2.80045955937,-0.0389349629203
3.28896857298,-1.18063852594
-1.91479557705,6.92487407046
4.83434572664,-10.2666438665
5.38436595556,-10.2186740872
8.86662440996,-1.07866521754
7.43710477809,1.32620632198
4.38039950334,18.2757426722
6.51237269662,-0.835746705029
2.28156501214,-9.8270827215
1.33054131869,13.5612328024
8.96893426803,4.33947592449
3.67940158963,14.2489973962
3.4290890022,12.28787724
-2.91532039854,3.75636638682
3.62727868192,11.4310373582
3.70198940021,8.37040777736
9.85171276045,4.29868276142
5.02892157784,2.37799051344
10.2279460381,4.7897374645
5.02101495949,7.14977873347
2.77182190432,-5.69449862049
4.19572941451,-0.1946934682
11.257228913,4.83787969398
6.99231486314,1.55999263094
9.46779256583,6.65197952336
-0.765393689632,1.41092571424
10.2684707622,7.17944243447
4.03223100772,-6.59239558242
5.02105158474,2.20634044237
4.31265959949,15.5526477604
-0.79063395177,1.49020393922
4.59515477009,9.3998150063
4.52940528029,-5.83222589445
-0.982058039256,0.184954062895
3.52052606961,-9.66303784153
4.48811150806,8.36508219415
4.61885218358,-7.98877037998
4.94752790613,0.892907012078
6.47734689234,-9.39893591357
3.0860366259,11.3777519324
8.33908759483,2.77521488626
-3.62561376262,2.32960648761
4.10806052909,-8.94819647761
-2.25495908105,3.34885096548
8.92392020174,7.04164759729
-0.394556464845,3.50076199703
9.65795726964,2.03614137032
-1.5222863387,3.08475195407
3.25182494396,-10.6187888095
-2.25846203699,1.85296452411
9.94167022738,4.83551204316
5.46832777459,0.393971309103
4.42597996847,-6.54471815094
-0.35544494118,4.14335751793
6.13721955003,1.02191714187
4.5041553777,-4.61205905843
11.1659199805,3.09984535396
-2.85489822571,3.38508378432
2.75527638039,-7.23987772466
5.94694264856,-6.72302930486
5.74482858396,12.0924220237
10.521920155,6.46225402121
-2.59011238333,0.61405018671
3.78911522627,10.7837842313
6.01751976985,2.38480648676
3.33868831585,-6.82640161509
3.49931820632,0.759472193903
12.8695356033,2.08563898084
5.02969635645,1.10170861277
9.85887417455,1.23992028524
1.62653525345,12.5124343652
5.7029452398,2.1321289571
3.50116367855,-9.46041509562
4.40422747481,11.304639904
4.05778254288,-11.3561987316
-2.28478097409,1.81008175759
3.26438385556,14.2052502325
0.494064141576,-7.752623728
4.07725814886,-0.00452695834241
11.5663816443,6.24091815111
3.84570503484,4.76228834899
-1.54684568052,5.17135980771
-2.62283594749,4.3483403864
4.73282381823,-7.44769290362
10.4936108976,6.43799814645
-1.66578629074,1.92106534784
2.77885019835,13.0125871461
